evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
1456,185.20226445921875,25.417409455583606,3.936169224491632,241.0,309.0,798.0,1
1456,88.10021279509814,98.09156032472083,11.860095730603065,280.0,488.0,3285.0,3
1456,169.63892933485957,56.92099368708626,10.681617083285865,189.0,531.0,649.0,1
1456,250.0,62.26927949546892,15.121526098626745,210.0,483.0,620.0,1
1456,185.28317920908893,44.87104812499748,9.212044677662151,203.0,327.0,755.0,1
1456,197.99235537050956,83.04870768714724,10.331908858217599,210.0,345.0,682.0,1
1456,208.93862131406644,71.02885860856784,2.5532547587191363,226.0,446.0,571.0,1
1456,250.0,93.36003710137396,10.03255877301077,190.0,473.0,802.0,1
1456,172.5696021103288,46.98190661634344,10.334391906316151,186.0,487.0,889.0,1
1456,183.98156335317927,87.47896776984582,16.96908680945137,229.0,329.0,670.0,1
1456,92.9596407822889,54.368493886113555,6.309674144372642,222.0,994.0,557.0,1
1456,250.0,27.731326822756966,0.8972132840543094,237.0,430.0,506.0,1
1456,144.17665699118388,60.77477632380565,3.4700781489214676,226.0,466.0,569.0,1
1456,192.54135664766787,98.02267841015195,6.6320791212272185,212.0,323.0,721.0,1
1456,171.87984842654132,56.68131673508637,15.10412965467256,197.0,351.0,1100.0,1
1456,189.41349614194036,81.43417063612841,16.10141052422896,183.0,465.0,1266.0,1
1456,147.5252154859018,64.30531667738495,15.704435219005175,191.0,532.0,671.0,1
1456,203.73507406652922,3.0387984818965785,0.0,234.0,452.0,541.0,1
1456,153.18963837592815,73.10144443191648,4.416879070068797,252.0,370.5,887.0,2
1456,247.12046618489236,96.78866709371856,25.25418596730467,224.0,429.0,1841.5,2
1456,113.16298383315578,35.582120378070336,11.731714126878996,495.0,306.0,1545.0,1
1456,161.81173704851014,31.406659139553557,21.840711317432834,327.0,307.0,2116.0,1
1456,250.0,0.7534608715341748,0.0,340.0,353.0,513.0,1
1456,88.21706466332512,89.58740216071868,8.965230810810278,312.0,368.5,1273.0,2
1456,171.46762980234382,70.02711160568695,3.4423903308473514,368.0,350.0,526.0,1
1456,212.85639459505373,92.61660864316893,20.92737241518738,185.0,530.0,815.0,1
1456,213.9775913033468,29.884693586920623,1.7284362481458533,280.0,358.0,520.0,1
1456,243.37399826738886,25.337084425912757,1.3276957123299942,269.0,355.0,533.0,1
1456,137.0179574037916,65.5543788757716,9.82744819389349,191.0,558.0,676.0,1
1456,173.7621768183797,70.09947979335556,6.98117204679594,212.0,325.0,732.0,1
1456,165.45062538996467,34.56273478858016,11.195482228323321,207.0,324.0,888.0,1
1456,171.89991403918532,43.48437572855595,17.989935750694908,217.0,318.0,1904.0,1
1456,215.27051792140279,27.62217795062893,16.776798674169775,195.0,408.0,1570.0,1
1456,199.83307582979228,69.26628807295677,12.660070001016448,208.0,524.0,634.0,1
1456,247.60294032807403,5.862360791832396,20.551459622122984,292.5,429.5,895.0,2
1456,250.0,87.11249041756626,5.098684541770268,199.0,567.0,646.0,1
1456,134.10818233894207,56.61868148917096,6.171826838525431,260.0,317.0,735.0,1
1456,220.014992037595,49.137572024836615,17.662732890717606,225.0,317.0,2086.0,1
1456,181.4666467702767,90.72049829705043,4.244252602233892,265.0,368.0,514.0,1
1456,245.71330625099367,59.24279066368077,8.387188881637623,218.0,470.0,641.0,1
1456,100.77600947070465,91.40629063920073,5.2931538228838235,236.0,973.0,566.0,1
1456,204.78292247432927,56.796586741770625,19.32368674022091,194.0,453.0,1060.0,1
1456,194.60163917411143,62.33339816230595,0.11853300536827538,287.0,567.5,872.0,2
1456,218.31073042432524,55.10093704872324,17.23754705133754,198.0,457.0,787.0,1
1456,181.73472367004877,54.3424921216194,0.0,506.0,326.0,719.0,1
1456,186.63741969165196,45.69204004788254,13.018542860804484,187.0,509.0,989.0,1
1456,195.10705167096785,97.06590088956051,9.855800500232116,236.0,322.0,792.0,1
1456,230.9683123318514,40.53054211710502,17.209894519069177,203.0,459.0,765.0,1
1456,250.0,99.0,4.336524193636487,208.0,342.0,798.0,1
1456,176.89945207528453,11.303054754090207,0.0,238.0,393.0,677.0,1
1456,111.81529015600208,50.920548586358606,6.62815521092583,203.0,372.0,884.0,1
1456,159.39955021138172,79.50638358112357,7.78164387279539,214.0,344.0,751.0,1
1456,248.8933332687026,94.807920999335,31.17970855160905,201.0,397.0,1883.0,1
